Perusahaan,Sektor
PT Cita Selera Makmur,Food & Beverage/Catering/Restaurant
PT Citacontrac,Construction/Building/Engineering
PT Citamas Buwana Energi,Oil/Gas/Petroleum
PT Citanduy Perkasa,Property / Real Estate
PT Citarasa Indonesia Abadi,Food & Beverage / Catering / Restaurant
PT Citareka Bina Inovasi,Computer / Information Technology (Software)
PT Citasamit Indonusa,Textiles/Garment
PT Citatah Tbk,Manufacturing/Production
PT Citec Engineering Indonesia,Construction/Building/Engineering
PT Citi Champion,"Consulting (IT, Science, Engineering & Technical)"
PT Citi Interiorindo,Consumer Products/FMCG
PT CITI PLUMB,Manufacturing/Production
PT Citic Envirotech Indonesia,Environment/Health/Safety
PT Citicom Computer Technology,Computer / Information Technology (Hardware)
PT Citicon Medialand,Property/Real Estate
PT Citicon Nusantara Industries,Construction/Building/Engineering
PT Citicon Nusantara Industries,Manufacturing/Production
PT Citidata Digital Indonesia,General & Wholesale Trading
PT Citiglas Inova,Manufacturing/Production
PT Citihub Hotel Manajemen,Hotel/Hospitality
PT Citihub Indonesia Surabaya,Hotel / Hospitality
PT Citilink Indonesia,Aerospace / Aviation / Airline
PT Citilink Network Solutions,Computer / Information Technology (Software)
PT Citius Solusi Indonesia (Jakarta),Human Resources Management/Consulting
PT Cito Medika Utama,Healthcare/Medical
PT Cito Putra Utama,Manufacturing/Production
PT Cito Putra Utama ( Laboratorium Klinik Cito ),Healthcare/Medical
PT Citos Connection,Travel / Tourism
PT Citos Jaya Indonesia,Computer/Information Technology (Hardware)
PT Citos Travel Connection,Travel/Tourism
PT Citosarana Jasapratama,Others
PT Citra Abadi Bosco,Wood/Fibre/Paper
PT Citra Abadi Indah Cemerlang,Automobile / Automotive Ancillary / Vehicle
PT Citra Abadi Lintas Persada,Construction/Building/Engineering
PT Citra Agathis Integra,"Consulting (IT, Science, Engineering & Technical)"
PT Citra Agro Raya,Mining
PT Citra Agung Prima Mandiri,Manufacturing / Production
PT Citra Agung Prima Mandiri Surabaya,Human Resources Management/Consulting
PT Citra Air (Asian Tigers Lane Moving & Storage),Transportation/Logistics
PT Citra Airindo Abadi,Manufacturing/Production
PT Citra Aji Parama,Printing / Publishing
PT Citra Ajiantama Abadi,Construction / Building / Engineering
PT Citra Alfa Mandiri,Manufacturing / Production
PT Citra Anak Mandiri,Education
PT Citra Ananda,Healthcare / Medical
PT Citra Angkasa Cemerlang,Heavy Industrial/Machinery/Equipment
PT Citra Angkasa Tercipta,Education
PT Citra Anugrah Teknika,Property / Real Estate
PT CITRA ARAFIQ MEDIKA,Healthcare/Medical
PT Citra Art Management,Others
PT Citra Artistic Furniture,Architectural Services / Interior Designing
PT Citra Asia Raya,Others
PT Citra Asia Raya,Others
PT Citra Asri Buana,Automobile / Automotive Ancillary / Vehicle
PT Citra Asri Davindo,Advertising/Marketing/Promotion/PR
PT Citra Ayu Abadi,Grooming / Beauty / Fitness
PT Citra Bahasa Global,Retail/Merchandise
PT Citra Bakti Indonesia,Banking / Financial Services
PT Citra Bakti Nusa Karya,General & Wholesale Trading
PT Citra Balindo Mandiri (TAKSU Bali),Arts/Design/Fashion
PT Citra Bangun Persada Gemilang,General & Wholesale Trading
PT Citra Bangun Prakasa,Property/Real Estate
PT Citra Bangun Properti ( Coldwell Banker Indonesia ),Construction / Building / Engineering
PT Citra Baru Megah,General & Wholesale Trading
PT Citra Baru Perkasa,Chemical / Fertilizers / Pesticides
PT Citra Baru Steel,Manufacturing/Production
PT Citra Bening Berseri,General & Wholesale Trading
PT Citra Berkat Inspirasi Wisata,Travel/Tourism
PT Citra Bhakti Sejahtera,Consulting (Business & Management)
PT Citra Bina Niaga,Construction/Building/Engineering
PT CITRA BIRU,Construction / Building / Engineering
PT Citra Boga Pratama,Consumer Products / FMCG
PT Citra Bonang,Manufacturing/Production
PT Citra Borneo Indah Group,Agricultural / Plantation / Poultry / Fisheries
PT Citra Buana Adidaya,Education
PT Citra Buana Prakarsa,Property/Real Estate
PT Citra Buana Prasida,Property/Real Estate
PT Citra Busana Indonesia (RANTI),Apparel
PT Citra Busana Jaya Pertiwi,Retail/Merchandise
PT Citra CakraLogam,Manufacturing/Production
PT Citra Candika,Entertainment / Media
PT Citra Cendekia Cemerlang,Education
PT Citra ceria Usaha khalifah,Others
PT Citra Christophindo Mulia,Architectural Services / Interior Designing
PT Citra Cikopo Hotel,Hotel/Hospitality
PT Citra Cipta Bika,Manufacturing/Production
PT Citra Cipta Purwosari,Others
PT CITRA CIPTAADIGUNA,Construction/Building/Engineering
PT Citra Classic Mandiri,Arts / Design / Fashion
PT Citra Consultant Indonesia,Consulting (Business & Management)
PT Citra Crocotama International,Retail / Merchandise
PT Citra Data Purna Kharisma,Telecommunication
PT Citra Desa Jagorawi,Property / Real Estate
PT Citra Dimensi Arthali Medan,Consumer Products/FMCG
PT Citra Distribusi Marabunta Asri,Manufacturing/Production
PT CITRA DISTRIBUTION GROUP,Others
PT Citra Duta Sejahtera,Accounting/Audit/Tax Services
PT Citra Eksekutip Otorita,Hotel/Hospitality
PT Citra Emas,Education
PT Citra Era Bangun Prakarsa,Others
PT Citra Esa Buana,Construction / Building / Engineering
PT Citra Food,Others
PT Citra Gading Asritama,Property / Real Estate
PT Citra Galvanizing Indonesia,Heavy Industrial/Machinery/Equipment
PT Citra Gama Sakti,Consulting (Business & Management)
PT Citra Gemilang Nusantara,Oil / Gas / Petroleum
PT CITRA GEMILANG PROPERTINDO,Property / Real Estate
PT Citra Gentari Indonesia,Advertising / Marketing / Promotion / PR
PT Citra Global Nusantara (Pekan Baru),Property / Real Estate
PT Citra Griya Propertindo,Arts / Design / Fashion
PT Citra Group,Textiles/Garment
PT Citra Guna Sakti,Consumer Products / FMCG
PT Citra Hasmore Kuliner,Food & Beverage/Catering/Restaurant
PT Citra Indah Bali,Hotel / Hospitality
PT Citra Indah Purimedia,Advertising/Marketing/Promotion/PR
PT Citra Indojaya Perkasa,Human Resources Management / Consulting
PT Citra Indopura,Chemical/Fertilizers/Pesticides
PT Citra Inovasi Strategi Exhibition,Exhibitions/Event management/MICE
PT Citra Insani Garda Semesta,Human Resources Management / Consulting
PT Citra Intel Pratama,Entertainment/Media
PT Citra Interlindo,Manufacturing/Production
PT CITRA INTERNATIONAL PRATAMA,Telecommunication
PT Citra International Underwriters,Insurance
PT Citra Inti Semesta,General & Wholesale Trading
PT Citra Intirama,General & Wholesale Trading
PT Citra Jaya Tunas Bena Mandiri,Science & Technology
PT CItra KAM Beton,Construction / Building / Engineering
PT Citra Karsa Dinamika,Construction/Building/Engineering
PT Citra Karsa Persada,Construction/Building/Engineering
PT Citra Kartini Mandiri,Hotel / Hospitality
PT Citra Karya Bangun,Architectural Services/Interior Designing
PT Citra Karya Langgeng,Food & Beverage/Catering/Restaurant
PT Citra Karya Pinasthika,Advertising/Marketing/Promotion/PR
PT Citra Karya Semesta,"Consulting (IT, Science, Engineering & Technical)"
PT Citra Kharisma Indonesia (Satoe Komunika),Hotel/Hospitality
PT Citra Komunikasi Indonesia,Entertainment / Media
PT Citra Kreasi Makmur,General & Wholesale Trading
PT Citra Langgeng Otomotif,General & Wholesale Trading
PT Citra Langgeng Sentosa (member of infinitigroup),General & Wholesale Trading
PT Citra lautan teduh,General & Wholesale Trading
PT Citra Lestari Anugrah,Environment/Health/Safety
PT Citra Lestari Mobilindo,Automobile/Automotive Ancillary/Vehicle
PT Citra Lestari Sempurna,Consumer Products/FMCG
PT Citra Lintas Indonesia,Advertising / Marketing / Promotion / PR
PT Citra Maharlika Lintas Wahana,Transportation/Logistics
PT Citra Mahasurya Industries,Manufacturing/Production
PT Citra Mahoni Sejahtera,General & Wholesale Trading
PT Citra Makmur Bina Sahabat,General & Wholesale Trading
PT Citra Makmur Kencana,Agricultural/Plantation/Poultry/Fisheries
PT Citra Makmur Lestari Motorindo,General & Wholesale Trading
PT Citra Mandiri Baru,Architectural Services/Interior Designing
PT Citra Mandiri Gemilang,Advertising / Marketing / Promotion / PR
PT Citra Mandiri Indra Perkasa,Others
PT Citra Mandiri Jaya Makmur,Retail / Merchandise
PT Citra Mandiri Kencana,Agricultural/Plantation/Poultry/Fisheries
PT Citra Mandiri Metalindo Abadi,Printing / Publishing
PT Citra Mandiri Multi Finance,Banking/Financial Services
PT Citra Mandiri Multi Finance (Pekalongan),Banking / Financial Services
PT Citra Mandiri Texindo,Textiles/Garment
PT Citra Marga Lintas Jabar,Construction/Building/Engineering
PT Citra Marga Nusaphala Persada Tbk,Others
PT Citra Mas Intimates,Accounting/Audit/Tax Services
PT Citra Mas Surya,Electrical & Electronics
PT Citra Media Nusa Purnama,Printing/Publishing
PT Citra Media Solusindo,"Consulting (IT, Science, Engineering & Technical)"
PT Citra Media Teknologi,Manufacturing/Production
PT Citra Megah Karya Gemilang,Construction / Building / Engineering
PT Citra Megah Selecomindo,Telecommunication
PT Citra Menara Travelindo,Travel/Tourism
PT Citra Mitra Nusantara,Retail/Merchandise
PT Citra Mulia Jaya,Grooming / Beauty / Fitness
PT Citra Mulia Karya,Polymer/Plastic/Rubber/Tyres
PT Citra Multi Services,"Consulting (IT, Science, Engineering & Technical)"
PT Citra Musi Lestari,Construction / Building / Engineering
PT Citra Naga Cemerlang (Tarra Group),Manufacturing / Production
PT Citra Nata Pramana,Food & Beverage/Catering/Restaurant
PT Citra Niaga Komersial,Accounting/Audit/Tax Services
PT Citra Nissa Indonesia ( Nissa Nails and Spa ),Consumer Products/FMCG
PT Citra Nuansa Fashindo,Apparel
PT Citra Nugerah Karya,Manufacturing/Production
PT Citra Nusa Insan Cemerlang (CNI),Retail/Merchandise
PT Citra Nusa Insan Cemerlang Balikpapan,Retail/Merchandise
PT CItra Nusa Insan Cemerlang Cabang Semarang,Retail / Merchandise
PT Citra Nusa InsanCemerlang ( Medan ),Retail / Merchandise
PT Citra Nusa Mutiara,Human Resources Management / Consulting
PT Citra Nusantara Energi,Oil/Gas/Petroleum
PT Citra Nusantara Gemilang,Oil/Gas/Petroleum
PT Citra Nusantara Lestari,Hotel/Hospitality
PT Citra Nusantara Perkasa,Hotel/Hospitality
PT Citra Nutrindo Langgeng,Manufacturing/Production
PT Citra Padutama,Consumer Products/FMCG
PT Citra Paramitha Nusantara,Advertising / Marketing / Promotion / PR
PT Citra Pembina Pengangkutan Industries,Others
PT Citra Perdana Sejahtera,Arts/Design/Fashion
PT Citra Persada Mastra Sentosa,Manufacturing / Production
PT Citra Pesona Hijau,Architectural Services/Interior Designing
PT Citra Pita Niagatama,Mining
PT Citra Plastik Makmur,Manufacturing/Production
PT Citra Platindo,Manufacturing/Production
PT Citra Potinara Maju,Consumer Products/FMCG
PT Citra Pratama Mandiri Kencana,Food & Beverage/Catering/Restaurant
PT Citra Pratama Sewu,Construction/Building/Engineering
PT Citra Pratama Sukses,Manufacturing / Production
PT Citra Pratama Tecnocom,Telecommunication
PT Citra Prima International,Transportation/Logistics
PT Citra Prima Kharisma,Manufacturing/Production
PT Citra Prima Lestari,Manufacturing / Production
PT Citra Prima Mandiri,Retail / Merchandise
PT Citra Purnama Lestari,Entertainment / Media
PT Citra Putra Kebun Asri,Agricultural/Plantation/Poultry/Fisheries
PT Citra Putra Mandiri,Hotel / Hospitality
PT Citra Rasa Betawi,Food & Beverage/Catering/Restaurant
PT Citra Rasa Delindo,Food & Beverage / Catering / Restaurant
PT Citra Rasa Ninusa,Food & Beverage/Catering/Restaurant
PT Citra Rasa Pertiwi,Food & Beverage/Catering/Restaurant
PT Citra Ratna Nirmala,Healthcare / Medical
PT CITRA SAFINDO,Retail/Merchandise
PT Citra Samudra Konsultan,Human Resources Management/Consulting
PT CITRA SANXING INDONESIA,Electrical & Electronics
PT Citra Sarana Media,Manufacturing/Production
PT Citra Sari Makmur,Telecommunication
PT Citra Sawit Harum,Agricultural/Plantation/Poultry/Fisheries
PT Citra Sawit Lestari,Agricultural/Plantation/Poultry/Fisheries
PT Citra Sejahtera Inovasi,BioTechnology / Pharmaceutical / Clinical research
PT Citra Selaras Jaya,Others
PT Citra Sembawa,Agricultural/Plantation/Poultry/Fisheries
PT CITRA SEMBILAN SEMBILAN,Transportation/Logistics
PT Citra Seminyak,Hotel/Hospitality
PT Citra Sentosa Solusindo,General & Wholesale Trading
PT Citra Shalos Kreasindo,Exhibitions / Event management / MICE
PT Citra Shipyard,Transportation / Logistics
PT Citra Sukses Lestari,Electrical & Electronics
PT Citra Sukses Mitra Makmur,Others
PT Citra Surya Komunikasi,Advertising/Marketing/Promotion/PR
PT Citra Surya Perkasa,Property/Real Estate
PT Citra Surya Pratama,Consulting (Business & Management)
PT Citra Tanamas,Manufacturing / Production
PT Citra Tata Karindo (Samarinda),Property / Real Estate
PT Citra Tiara Global (Bandung),Transportation/Logistics
PT Citra Timor Bali,Travel / Tourism
PT Citra Tirta Mendalo,Manufacturing/Production
PT Citra Transport Logistic,Transportation/Logistics
PT Citra Travelindo Jaya,Travel/Tourism
PT Citra Tri Kencana,Manufacturing/Production
PT Citra Tubindo Engineering,Oil/Gas/Petroleum
PT Citra Tubindo Tbk,Manufacturing/Production
PT Citra Usaha Lamindo,General & Wholesale Trading
PT Citra Utama Multiguna,Manufacturing/Production
PT Citra Utama Sejati,Retail/Merchandise
PT Citra Van Titipan Kilat,Transportation / Logistics
PT Citra Wahana Sekar Buana,General & Wholesale Trading
PT Citra Wahana Tirta Indonesia,Travel/Tourism
PT Citra Warna Abadi,Manufacturing/Production
PT Citra Warna Abadi (Solo),Manufacturing/Production
PT Citra Warna Muliatama,Manufacturing/Production
PT CITRA WASPPHUTOWA,Construction/Building/Engineering
PT Citra Wiradaya,Construction / Building / Engineering
PT Citra Yasindo Setia (SBY),Construction / Building / Engineering
PT Citraagung Tirta Jatim,Construction / Building / Engineering
PT Citraboga Kumala,Food & Beverage/Catering/Restaurant
PT Citraciti Pacific,Property/Real Estate
PT CitraDimensi Arthali,Manufacturing/Production
PT Citraguna Lestari,Manufacturing/Production
PT Citrakarsa Hanganjaya,Architectural Services / Interior Designing
PT Citrakarya Mitra Mandiri Semarang,Human Resources Management / Consulting
PT Citrakarya Pranata,Automobile / Automotive Ancillary / Vehicle
PT Citrakarya Reksaguna,Heavy Industrial/Machinery/Equipment
PT Citralogam Alphasejahtera,Manufacturing/Production
PT Citramahardhika Usaha,Tobacco
PT Citramas Abadi,Property/Real Estate
PT Citramas Alfa Sejahtera,Manufacturing/Production
PT Citramas Alfa Sejahtera,Heavy Industrial/Machinery/Equipment
PT Citramas Heavy Industries,Heavy Industrial/Machinery/Equipment
PT Citramas Heavy Industries (Jakarta),Transportation/Logistics
PT Citramas Persada,Construction / Building / Engineering
PT Citramasjaya Teknikmandiri,Construction/Building/Engineering
PT Citramasjaya Teknikmandiri (Surabaya),Heavy Industrial / Machinery / Equipment
PT Citramedia Network,Computer / Information Technology (Software)
PT Citrarasa Surgawi,Food & Beverage / Catering / Restaurant
PT Citraraya Mandiri Motor (Honda Citra Cakra),Automobile/Automotive Ancillary/Vehicle
PT Citrasari Inti Buana,Textiles / Garment
PT Citrasoft Infotama Kreasindo,Computer / Information Technology (Hardware)
PT Citrathirza Astarijaya,Computer / Information Technology (Hardware)
PT Citraturbo Selaras,Electrical & Electronics
PT City Ad Expo Indonesia,Architectural Services/Interior Designing
PT City Directory,Others
PT City Neonindo Indah Murni,Exhibitions / Event management / MICE
PT City Neonindo Indah Murni (Surabaya),Manufacturing / Production
PT Cityku Creative Media,Entertainment / Media
PT Citylife Indonesia (City Life Chiropractic),Healthcare / Medical
PT Citylink Express,Transportation/Logistics
PT Cityneon Prima Mandiri,Construction/Building/Engineering
PT Ciubros Farma,BioTechnology/Pharmaceutical/Clinical research
PT Ciwangi Berlian Motors,Automobile/Automotive Ancillary/Vehicle
PT Ciwangi Berlian Motors (Bekasi),Automobile / Automotive Ancillary / Vehicle
PT CJ Cheil Jedang Feed Kalimantan,Manufacturing/Production
PT CJ Cheil Jedang Feed Lampung,Agricultural/Plantation/Poultry/Fisheries
PT CJ Feed Jombang,Manufacturing/Production
PT CJ Foodville Bakery and Cafe Indonesia ( TOUS les JOURS ),Food & Beverage/Catering/Restaurant
PT CJ Internet Indonesia (Surabaya),Computer / Information Technology (Software)
PT CJ Logistics Service Indonesia,Transportation/Logistics
PT CJ Trading,General & Wholesale Trading
PT CKD Otto Pharmaceutical,BioTechnology/Pharmaceutical/Clinical research
PT CKL Express,Transportation / Logistics
PT CL Jakarta Container,Transportation / Logistics
PT Cladtek Bi Metal Manufacturing,Heavy Industrial/Machinery/Equipment
PT Clairfoyant Victory Indonesia,Human Resources Management/Consulting
PT Clama Indonesia,Manufacturing/Production
PT Clandys Sukses Abadi,Retail/Merchandise
PT Clariant Kujang Catalysts,Manufacturing/Production
PT Clarimond Astro Makassar,Property/Real Estate
PT Clarindo Djaya Perkasa,Construction / Building / Engineering
PT Clarity Research Indonesia,Consulting (Business & Management)
PT CLARO KREASI ABADI,Repair & Maintenance Services
PT Clarus Innovace Teknologi,Computer/Information Technology (Hardware)
PT Classic Carpetama Indonesia,Manufacturing/Production
PT Classic Exportindo Jaya,General & Wholesale Trading
PT Classic Fine Foods Indonesia,Consumer Products/FMCG
PT Classic Fine Foods Indonesia Bali,Food & Beverage / Catering / Restaurant
PT Classic Intermark,Manufacturing/Production
PT CLASSIC PRIMA CARPET,Others
PT Classic Prima Carpet Industries,Textiles/Garment
PT Classic Stripes Indonesia,Automobile/Automotive Ancillary/Vehicle
PT Clause Indonesia,Agricultural / Plantation / Poultry / Fisheries
PT Cleanvy Asalta Indonesia,Heavy Industrial/Machinery/Equipment
PT CLEAR ENERGY,General & Wholesale Trading
