Provinsi,Tahun,Jalur,Tahap,Sekolah,Jurusan,Indikator,Nilai Akhir
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPA,Terendah,70.3
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPA,Tertinggi,126.25
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPA,Rata - Rata,108.35
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPS,Terendah,62.3
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPS,Tertinggi,122.65
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,IPS,Rata - Rata,102.63
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Terendah,91.3
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,115.65
Jawa Tengah,2018,-,-,SMAN 3 Sukoharjo Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,102.55
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPA,Terendah,54.25
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPA,Tertinggi,126.0
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPA,Rata - Rata,99.32
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPS,Terendah,59.15
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPS,Tertinggi,111.6
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,IPS,Rata - Rata,96.51
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,Bahasa dan Budaya,Terendah,71.85
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,Bahasa dan Budaya,Tertinggi,108.45
Jawa Tengah,2018,-,-,SMAN 1 Tawangsari Kab. Sukoharjo,Bahasa dan Budaya,Rata - Rata,92.53
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPA,Terendah,41.25
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPA,Tertinggi,121.75
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPA,Rata - Rata,78.04
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPS,Terendah,54.7
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPS,Tertinggi,111.0
Jawa Tengah,2018,-,-,SMAN 1 Weru Kab. Sukoharjo,IPS,Rata - Rata,75.86
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPA,Terendah,42.5
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPA,Tertinggi,125.5
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPA,Rata - Rata,81.77
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPS,Terendah,46.35
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPS,Tertinggi,107.5
Jawa Tengah,2018,-,-,SMAN 1 Balapulang Kab. Tegal,IPS,Rata - Rata,78.51
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPA,Terendah,38.5
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPA,Tertinggi,130.1
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPA,Rata - Rata,78.39
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPS,Terendah,50.15
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPS,Tertinggi,101.25
Jawa Tengah,2018,-,-,SMAN 1 Bojong Kab. Tegal,IPS,Rata - Rata,69.14
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPA,Terendah,42.65
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPA,Tertinggi,108.95
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPA,Rata - Rata,72.0
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPS,Terendah,45.95
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPS,Tertinggi,93.85
Jawa Tengah,2018,-,-,SMAN 1 Dukuhwaru Kab. Tegal,IPS,Rata - Rata,68.19
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPA,Terendah,54.3
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPA,Tertinggi,110.3
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPA,Rata - Rata,83.58
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPS,Terendah,58.95
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPS,Tertinggi,101.8
Jawa Tengah,2018,-,-,SMAN 1 Kramat Kab. Tegal,IPS,Rata - Rata,78.19
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPA,Terendah,39.25
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPA,Tertinggi,116.9
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPA,Rata - Rata,72.03
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPS,Terendah,50.95
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPS,Tertinggi,90.1
Jawa Tengah,2018,-,-,SMAN 1 Margasari Kab. Tegal,IPS,Rata - Rata,67.28
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPA,Terendah,37.05
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPA,Tertinggi,111.9
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPA,Rata - Rata,74.83
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPS,Terendah,45.6
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPS,Tertinggi,88.35
Jawa Tengah,2018,-,-,SMAN 1 Pagerbarang Kab. Tegal,IPS,Rata - Rata,66.64
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPA,Terendah,43.9
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPA,Tertinggi,128.2
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPA,Rata - Rata,85.71
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPS,Terendah,51.8
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPS,Tertinggi,111.2
Jawa Tengah,2018,-,-,SMAN 1 Pangkah Kab. Tegal,IPS,Rata - Rata,80.36
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPA,Terendah,71.9
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPA,Tertinggi,131.7
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPA,Rata - Rata,110.11
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPS,Terendah,78.75
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPS,Tertinggi,126.25
Jawa Tengah,2018,-,-,SMAN 1 Slawi Kab. Tegal,IPS,Rata - Rata,102.16
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPA,Terendah,49.15
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPA,Tertinggi,113.2
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPA,Rata - Rata,76.75
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPS,Terendah,46.2
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPS,Tertinggi,98.65
Jawa Tengah,2018,-,-,SMAN 2 Slawi Kab. Tegal,IPS,Rata - Rata,77.81
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPA,Terendah,57.45
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPA,Tertinggi,123.85
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPA,Rata - Rata,95.63
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPS,Terendah,61.5
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPS,Tertinggi,115.75
Jawa Tengah,2018,-,-,SMAN 3 Slawi Kab. Tegal,IPS,Rata - Rata,93.03
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPA,Terendah,39.35
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPA,Tertinggi,104.6
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPA,Rata - Rata,65.64
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPS,Terendah,49.5
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPS,Tertinggi,90.2
Jawa Tengah,2018,-,-,SMAN 1 Warureja Kab. Tegal,IPS,Rata - Rata,65.04
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPA,Terendah,66.55
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPA,Tertinggi,126.65
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPA,Rata - Rata,101.04
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPS,Terendah,62.2
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPS,Tertinggi,117.95
Jawa Tengah,2018,-,-,SMAN 1 Candiroto Kab. Temanggung,IPS,Rata - Rata,83.44
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPA,Terendah,64.5
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPA,Tertinggi,131.95
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPA,Rata - Rata,108.87
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPS,Terendah,73.7
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPS,Tertinggi,122.7
Jawa Tengah,2018,-,-,SMAN 1 Parakan Kab. Temanggung,IPS,Rata - Rata,97.23
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPA,Terendah,56.15
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPA,Tertinggi,130.5
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPA,Rata - Rata,107.6
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPS,Terendah,61.75
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPS,Tertinggi,120.85
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,IPS,Rata - Rata,85.42
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,Bahasa dan Budaya,Terendah,52.6
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,Bahasa dan Budaya,Tertinggi,108.25
Jawa Tengah,2018,-,-,SMAN 1 Pringsurat Kab. Temanggung,Bahasa dan Budaya,Rata - Rata,77.13
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPA,Terendah,99.3
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPA,Tertinggi,135.9
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPA,Rata - Rata,123.44
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPS,Terendah,91.6
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPS,Tertinggi,127.4
Jawa Tengah,2018,-,-,SMAN 1 Temanggung Kab. Temanggung,IPS,Rata - Rata,116.49
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPA,Terendah,88.1
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPA,Tertinggi,131.0
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPA,Rata - Rata,111.87
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPS,Terendah,74.5
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPS,Tertinggi,117.25
Jawa Tengah,2018,-,-,SMAN 2 Temanggung Kab. Temanggung,IPS,Rata - Rata,105.56
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPA,Terendah,56.3
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPA,Tertinggi,114.0
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPA,Rata - Rata,92.13
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPS,Terendah,68.55
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPS,Tertinggi,107.55
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,IPS,Rata - Rata,90.74
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,Bahasa dan Budaya,Terendah,69.8
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,Bahasa dan Budaya,Tertinggi,112.55
Jawa Tengah,2018,-,-,SMAN 3 Temanggung Kab. Temanggung,Bahasa dan Budaya,Rata - Rata,87.23
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPA,Terendah,45.0
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPA,Tertinggi,129.15
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPA,Rata - Rata,96.39
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPS,Terendah,52.2
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPS,Tertinggi,124.9
Jawa Tengah,2018,-,-,SMAN 1 Baturetno Kab. Wonogiri,IPS,Rata - Rata,86.2
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPA,Terendah,48.35
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPA,Tertinggi,128.4
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPA,Rata - Rata,79.88
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPS,Terendah,48.85
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPS,Tertinggi,118.65
Jawa Tengah,2018,-,-,SMAN 1 Girimarto Kab. Wonogiri,IPS,Rata - Rata,76.11
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPA,Terendah,53.05
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPA,Tertinggi,123.1
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPA,Rata - Rata,96.43
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPS,Terendah,44.85
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPS,Tertinggi,106.35
Jawa Tengah,2018,-,-,SMAN 1 Jatisrono Kab. Wonogiri,IPS,Rata - Rata,80.23
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPA,Terendah,41.0
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPA,Tertinggi,126.8
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPA,Rata - Rata,78.28
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPS,Terendah,51.25
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPS,Tertinggi,97.35
Jawa Tengah,2018,-,-,SMAN 1 Manyaran Kab. Wonogiri,IPS,Rata - Rata,72.72
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPA,Terendah,56.6
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPA,Tertinggi,125.6
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPA,Rata - Rata,92.14
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPS,Terendah,54.25
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPS,Tertinggi,101.5
Jawa Tengah,2018,-,-,SMAN 1 Nguntoronadi,IPS,Rata - Rata,78.6
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPA,Terendah,44.7
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPA,Tertinggi,121.05
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPA,Rata - Rata,78.73
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPS,Terendah,44.6
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPS,Tertinggi,108.15
Jawa Tengah,2018,-,-,SMAN 1 Pracimantoro Kab. Wonogiri,IPS,Rata - Rata,73.8
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPA,Terendah,53.55
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPA,Tertinggi,127.4
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPA,Rata - Rata,98.67
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPS,Terendah,48.15
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPS,Tertinggi,118.6
Jawa Tengah,2018,-,-,SMAN 1 Purwantoro Kab. Wonogiri,IPS,Rata - Rata,78.83
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPA,Terendah,45.3
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPA,Tertinggi,103.0
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPA,Rata - Rata,74.79
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPS,Terendah,39.7
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPS,Tertinggi,97.6
Jawa Tengah,2018,-,-,SMAN 1 Sidoharjo Kab. Wonogiri,IPS,Rata - Rata,67.33
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPA,Terendah,52.1
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPA,Tertinggi,131.65
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPA,Rata - Rata,92.14
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPS,Terendah,43.2
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPS,Tertinggi,118.1
Jawa Tengah,2018,-,-,SMAN 1 Slogohimo Kab. Wonogiri,IPS,Rata - Rata,79.43
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPA,Terendah,91.45
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPA,Tertinggi,135.3
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPA,Rata - Rata,116.36
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPS,Terendah,82.25
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPS,Tertinggi,127.1
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,IPS,Rata - Rata,107.04
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Terendah,68.9
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Tertinggi,114.05
Jawa Tengah,2018,-,-,SMAN 1 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Rata - Rata,97.67
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPA,Terendah,66.25
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPA,Tertinggi,137.15
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPA,Rata - Rata,104.38
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPS,Terendah,68.45
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPS,Tertinggi,117.05
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,IPS,Rata - Rata,94.94
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Terendah,47.05
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Tertinggi,106.2
Jawa Tengah,2018,-,-,SMAN 2 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Rata - Rata,95.46
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPA,Terendah,46.6
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPA,Tertinggi,120.0
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPA,Rata - Rata,72.92
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPS,Terendah,56.35
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPS,Tertinggi,102.7
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,IPS,Rata - Rata,77.69
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Terendah,68.75
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Tertinggi,89.65
Jawa Tengah,2018,-,-,SMAN 3 Wonogiri Kab. Wonogiri,Bahasa dan Budaya,Rata - Rata,79.67
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPA,Terendah,59.2
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPA,Tertinggi,131.3
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPA,Rata - Rata,90.87
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPS,Terendah,53.75
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPS,Tertinggi,101.55
Jawa Tengah,2018,-,-,SMAN 1 Wuryantoro Kab. Wonogiri,IPS,Rata - Rata,79.54
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPA,Terendah,37.85
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPA,Tertinggi,130.6
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPA,Rata - Rata,86.22
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPS,Terendah,44.65
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPS,Tertinggi,109.35
Jawa Tengah,2018,-,-,SMAN 1 Kaliwiro Kab. Wonosobo,IPS,Rata - Rata,76.54
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPA,Terendah,49.7
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPA,Tertinggi,125.4
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPA,Rata - Rata,89.01
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPS,Terendah,48.65
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPS,Tertinggi,112.9
Jawa Tengah,2018,-,-,SMAN 1 Kertek Kab. Wonosobo,IPS,Rata - Rata,73.81
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPA,Terendah,45.75
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPA,Tertinggi,126.3
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPA,Rata - Rata,91.39
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPS,Terendah,50.8
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPS,Tertinggi,115.75
Jawa Tengah,2018,-,-,SMAN 1 Mojotengah Kab. Wonosobo,IPS,Rata - Rata,76.72
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPA,Terendah,40.25
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPA,Tertinggi,124.15
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPA,Rata - Rata,80.77
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPS,Terendah,45.85
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPS,Tertinggi,115.05
Jawa Tengah,2018,-,-,SMAN 1 Sapuran Kab. Wonosobo,IPS,Rata - Rata,76.18
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPA,Terendah,47.55
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPA,Tertinggi,115.6
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPA,Rata - Rata,79.18
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPS,Terendah,54.25
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPS,Tertinggi,101.15
Jawa Tengah,2018,-,-,SMAN 1 Selomerto Kab. Wonosobo,IPS,Rata - Rata,74.26
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPA,Terendah,46.1
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPA,Tertinggi,128.6
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPA,Rata - Rata,86.18
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPS,Terendah,50.3
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPS,Tertinggi,106.25
Jawa Tengah,2018,-,-,SMAN 1 Wadaslintang Kab. Wonosobo,IPS,Rata - Rata,76.87
Jawa Tengah,2018,-,-,SMAN 1 Watumalang Kab. Wonosobo,IPA,Terendah,44.2
Jawa Tengah,2018,-,-,SMAN 1 Watumalang Kab. Wonosobo,IPA,Tertinggi,125.2
Jawa Tengah,2018,-,-,SMAN 1 Watumalang Kab. Wonosobo,IPA,Rata - Rata,75.79
